0	was committed to protecting
0	promised
1	can not
1	putting his life in danger
1	prematurely hustled off so the military can dump us in nowheresville , new jersey , on a sunday night after every rental car place in the state has closed
1	koizumi say 'no ' to bush : stick to kyoto protocol
1	absolutely do not go
1	increasing criticisms
1	no decisive action
1	thwarting
1	axis of evil
1	take revenge
1	patchwork
0	will be respected
1	was a deluge of doubts
1	long neglected
1	worthy arguments
1	rejection
1	mandatory
1	astonished
0	mutual understanding and patience
1	backdrop of uncertainty
1	warned
1	have angered
1	one must not confuse justice and vengeance ,
1	invasive
1	corrupt politicians
1	suddenly going to become reasonable
1	deepening economic crisis
1	declined
1	now have to brave gangs of zanu - pf thugs
1	arouses fears
1	no benefit at all
0	should always
1	under the pretext of security considerations
1	allah knows what
0	tried
0	called on
1	force us
1	the exaggeration
0	is sensible
1	for once
1	ghost of a military insurgency
1	humanitarian law was violated regularly
1	became concerned
0	calling for
1	the cold war stereotype
1	anything went
0	peace
1	plotting to bring down each other
0	spirit of
1	is , more or less , untenable
0	interests
1	sanctions message
1	refuses
1	steel manacles or open - air cells
0	patriotism
1	apparently not
1	violation
0	helpful
1	it is nothing more
1	is stuck minding us
1	became too interventionist
0	did away with the discrimination that had existed for years
1	instead stay at the ritz - carlton
1	criticized
1	had not heeded
0	always likes to
1	comprehensive destructive policy
0	called on
0	uphold
1	highly unclear
1	we are millimeters away from a civil war
1	are worried
0	to honor
0	will act very responsibly
1	no to negotiations
1	lowly outpost
1	going haywire to dominate the world
0	but to understand
0	confidence
0	healthy
0	supported
1	suspected
1	radical responses germinate
1	well on his way
1	to threaten the stability and security of the world
0	genuinely democratic constitution enshrining universally recognised norms
1	was reluctant
0	but he may be
1	have condemned
1	illusion
1	very odd
1	after dithering for a few days
0	want
0	peaceful
1	orchestrating
1	do n't believe
1	so - called
1	the axis of evil
1	failure to gain legitimacy
1	in order to stop the continuing decline
0	it had to happen and the sooner the better
1	ulterior motives
0	exercising leadership
0	supports
1	to denounce
0	promised
1	meaningless
0	can never dampen or bend
1	devastating
1	quite
1	deeply flawed
1	vigorously lobby
0	embraced
1	believing
1	has denied
1	three or four separate references to the same incidents
1	timid warnings
0	was passionate
1	radical
1	despondent
0	keep up the hope
0	have preference for
1	has not satisfied
1	nettlesome challenge
1	undermining
1	crushing
1	not in line with international standards
1	already placed him in the evil camp
1	are going to voice their concerns
1	occupy palestinian cities
1	as if it was a minority
1	clearly undermines
1	depends on
1	in order to try to impede
1	spewed out all kinds of vicious remarks
0	promoting
1	collapse
1	has refused to make any statements
0	can be bought cheaper
1	could cause great misfortune
0	surge
1	apprehensions and resentment
1	has been weighing heavily on the minds
1	kennels
1	lashed out
0	champion of freedom
1	to seek to target
1	had no sooner warmed the coveted seat
0	have called on
1	condemning
1	utter defiance
0	the desire
1	compare
1	not intent on revitalizing its economies
1	is an act of objectionable brutality
1	danger of being shelved altogether
1	one can only speak of mismanagement
1	perception
1	retaliate
0	clear self - restraint and abidance
1	under the pretext
1	is based on injustice
1	has accused
1	against terrorism
1	health is already extremely undermined
1	would still never be justifiable
0	that there is a future to be built
1	reclusive `stalinist ' state
0	so exciting
1	blamed
0	active role
1	if that is what you can call them
0	would lay the firm foundations
1	second side in the us axis is israel
0	plan
1	disenfranchise
1	bankrolls
1	hospitality ends there
1	protested against
1	does not reflect
1	is worrying
0	satisfied
1	criticism
1	eagerly
1	queried
1	claims
1	plotting
1	would totally liberalize
1	inhumane
0	a bold challenge
0	has no greater desire
0	highly in favor
1	cut any routes
1	a scandal
1	like the suffering
0	all but welcomed
1	failed to take decisive action
1	so far
0	thanked
0	more civilized
1	agreement
0	friendly
1	collective illusion
1	fiendish - looking
1	were only to be expected
0	an economic beacon
1	were dismissed
1	shackled like wild animals
1	stinginess
0	agreement or understanding
1	condemned
1	question
1	why should
1	the opposition
0	from upholding religious and cultural values
1	evil
1	a lack of transparent investigations
1	blame
0	victory of justice and freedom
1	only a hireling
1	the important point
0	wishes to state
1	threatened
1	new harm
1	bigger than jesus
1	were insulting to the palestinians
1	mistake
1	should not be condoned
1	did not endorse
0	my fist carries a force
1	prevent any hope
1	just the way the prisoners like it back home
1	vicious remarks that called
0	urged
0	the earth - shaking changes
0	friend
0	uphold
1	disastrous
1	rather tarnished
1	so there 'll be more and more poor people
1	has threatened
0	promotion
0	stressed
1	slams
0	watertight
0	the success of the rio conference
1	impede the functioning of a multi - party democracy
1	shadows of suspicion
1	likened
1	intentions
0	one of the most popular
1	rejected
1	not out of concern
0	commitment and respect
1	imposing
0	interests
0	positive control
1	slammed by
1	torture
1	anti - soviet hysteria
0	will be lower
1	it is inevitable for injustice to meet denunciation and rejection
1	exercising dictatorial powers
0	would have lent a noteworthy twist
0	thunderous applause
0	supported and welcomed
1	disagreed
1	perpetrators
0	pro - peace rally
1	archetypal sales of lethal weapons
1	free and fair ballot will remain a mirage
1	denied
1	brings back bad memories
0	urged
1	made too many enemies
1	criticized
0	would be solved through peaceful means
1	would be unjust and counterproductive
1	punishment
0	great importance
0	remarkable
0	important
0	gives the saudi government its due
1	rip - off
1	willing to die
0	recommendation
1	devastatingly sarcastic
1	instigating
1	destroyed
1	obviously overshadow
1	arrogance of power
1	only
0	sincerity
0	voiced his gratitude
0	exceptionally generous
1	have severed ties
1	discontent with
0	supports
0	historic milestone
1	those digging graves for others , get engraved themselves
0	a correct solution
1	taking advantage of this
1	bin ladin and mullah omar put together
1	despise
1	antagonize
1	an opponent
1	farce of coup d'etat was staged
1	hegemonic and belligerent policy
1	every sign of intimidation
1	dangerous
0	strategy calling for
1	outrage
1	would be crushed one by one
1	exceedingly high
0	better approach
1	denied
1	opportunistic attacks on civil liberties around the world
1	is showing signs of disquiet
0	sought to ease
1	collusive nexus
1	has threatened to attack
0	should be fully guaranteed
1	about three million bitter people
1	increasingly close
1	worrying trend
1	are expected
1	business - as - usual
1	has a reason to repent
1	a body blow
1	has denied
0	wants to disguise
1	misguided policy
1	axis of evil
1	resort to all means to impede the march for peace
0	humanely
1	has accused
1	obvious domestic difficulties
0	would stop
0	to be okayed
1	disagreed
1	oppressive
0	hoping
1	pessimistic
1	concern
1	grave human rights violators
1	sad
1	a group of arab and israeli peace activists , who wanted to bring food to ramallah , is expelled
1	the protest
1	appears to be sidestepping the conventions
0	sobriety among
1	a nation that ``continues to flaunt its hostility toward america and to support terror
1	to trample upon
1	dropping
1	will not be able to attain
1	power at all costs
1	are outraged
1	you can hardly speak of a targeting error
1	to resist
1	not only
1	wrongful and illegitimate
0	hopes
1	most disturbing
1	undermining
1	is pessimistic
0	expand peace and security
1	difficult
1	been subjected to abusive language
1	oppose
1	did not agree
1	responsible for
1	complaints
1	gave poor grades
1	could understand
1	resignation
1	the inevitable
0	great economic performance
1	hand - wringing
1	has no love lost
0	number one democracy
0	would not dilute
1	likely to be understaffed
1	subsequently
1	would have less leeway
1	have been hollering
0	support
0	bury past differences
1	has already done several things
1	was unwise enough
1	represents the pessimistic outlook
1	such concerns
1	condemnation
0	thrown its weight behind
1	the possible risks facing indonesia
